count	sgRNA ratio(%)	j5	j3	JS
1680	0.8721000000000001	9198	22995	9198 - 22995
1228	0.6375	3105	21641	3105 - 21641
529	0.27469999999999994	72	28883	72 - 28883
362	0.1879	15789	26709	15789 - 26709
330	0.1713	14284	23854	14284 - 23854
277	0.1439	16199	28369	16199 - 28369
241	0.1251	69	15776	69 - 15776
228	0.1184	12971	28883	12971 - 28883
185	0.09620000000000001	3090	11296	3090 - 11296
175	0.09079999999999999	11817	22997	11817 - 22997
168	0.08710000000000001	2817	11288	2817 - 11288
167	0.0866	16833	28388	16833 - 28388
167	0.0867	16833	28391	16833 - 28391
162	0.08399999999999999	71	23854	71 - 23854
162	0.0842	14321	26060	14321 - 26060
158	0.082	17498	28369	17498 - 28369
156	0.0809	3945	28883	3945 - 28883
150	0.0779	16833	29057	16833 - 29057
139	0.0721	5930	11287	5930 - 11287
133	0.0691	16833	29167	16833 - 29167
131	0.068	24307	28371	24307 - 28371
124	0.0645	2504	29171	2504 - 29171
120	0.062299999999999994	19505	21770	19505 - 21770
119	0.0619	7761	28370	7761 - 28370
115	0.0597	16833	29171	16833 - 29171
112	0.0581	5284	22995	5284 - 22995
105	0.0544	2503	28883	2503 - 28883
104	0.05389999999999999	16833	28059	16833 - 28059
103	0.0535	6397	7926	6397 - 7926
103	0.05339999999999999	2504	23525	2504 - 23525
101	0.05229999999999999	16833	22269	16833 - 22269
98	0.0509	2504	29087	2504 - 29087
96	0.0499	75	21057	75 - 21057
95	0.0493	4320	11094	4320 - 11094
94	0.048799999999999996	16833	28132	16833 - 28132
91	0.0473	17914	28883	17914 - 28883
91	0.0473	16833	29189	16833 - 29189
90	0.0467	16833	28013	16833 - 28013
86	0.0446	12888	28370	12888 - 28370
85	0.044099999999999986	10715	27384	10715 - 27384
80	0.0415	2504	29085	2504 - 29085
80	0.041499999999999995	71	21305	71 - 21305
77	0.039999999999999994	16833	29007	16833 - 29007
74	0.0383	16833	23733	16833 - 23733
74	0.038299999999999994	16833	29061	16833 - 29061
74	0.0384	2504	28448	2504 - 28448
74	0.03839999999999999	2504	12049	2504 - 12049
73	0.0378	14284	15469	14284 - 15469
72	0.0374	68	24776	68 - 24776
72	0.0374	2504	29102	2504 - 29102
